963 0.160000 s
2013 0.370000 s
500 0.070000 s
265 0.030000 s
1924 0.350000 s
1721 0.310000 s
1018 0.170000 s
887 0.140000 s
366 0.040000 s
1692 0.300000 s
1838 0.320000 s
2625 0.470000 s
2073 0.350000 s
1015 0.160000 s
567 0.080000 s
9606 2.320000 s
1101 0.180000 s
743 0.120000 s
1500 0.250000 s
1338 0.220000 s
3418 0.650000 s
12610 3.160000 s
2458 0.450000 s
4160 0.740000 s
1232 0.190000 s
4194 0.820000 s
1179 0.200000 s
909 0.110000 s
4362 0.880000 s
2481 0.530000 s
1880 0.320000 s
3832 0.680000 s
1987 0.340000 s
1423 0.240000 s
2544 0.460000 s
1863 0.300000 s
1335 0.220000 s
590 0.090000 s
3682 0.510000 s
3700 0.680000 s
2410 0.440000 s
5876 1.260000 s
1687 0.290000 s
578 0.090000 s
2417 0.440000 s
1027 0.150000 s
13062 3.400000 s
1106 0.200000 s
1081 0.180000 s
2185 0.380000 s
1780 0.310000 s
3067 0.590000 s
498 0.080000 s
2469 0.420000 s
2609 0.490000 s
1180 0.180000 s
9844 2.280000 s
626 0.090000 s
1759 0.300000 s
2710 0.480000 s
3760 0.680000 s
1659 0.280000 s
1856 0.330000 s
1684 0.300000 s
2772 0.490000 s
767 0.120000 s
831 0.130000 s
1500 0.260000 s
5052 1.050000 s
3384 0.650000 s
718 0.110000 s
452 0.060000 s
1825 0.300000 s
1356 0.230000 s
1880 0.340000 s
2019 0.360000 s
328 0.040000 s
6086 1.310000 s
3749 0.720000 s
21384 7.500000 s
4281 0.780000 s
843 0.140000 s
1006 0.160000 s
1726 0.280000 s
3923 0.770000 s
11376 2.910000 s
3161 0.580000 s
1911 0.320000 s
2886 0.540000 s
2361 0.400000 s
682 0.100000 s
3981 0.730000 s
1219 0.200000 s
5127 1.070000 s
710 0.120000 s
3935 0.770000 s
5988 1.290000 s
4721 0.990000 s
1029 0.160000 s
3029 0.540000 s
1748 0.300000 s
2902 0.540000 s
1827 0.300000 s
1827 0.320000 s
19030 5.940000 s
