963 0.060000 s
2013 0.180000 s
500 0.030000 s
265 0.010000 s
1924 0.170000 s
1721 0.140000 s
1018 0.070000 s
887 0.060000 s
366 0.020000 s
1692 0.140000 s
1838 0.150000 s
2625 0.250000 s
2073 0.180000 s
1015 0.080000 s
567 0.040000 s
9606 1.990000 s
1101 0.080000 s
743 0.050000 s
1500 0.120000 s
1338 0.100000 s
3418 0.360000 s
12610 3.050000 s
2458 0.220000 s
4160 0.410000 s
1232 0.080000 s
4194 0.480000 s
1179 0.080000 s
909 0.040000 s
4362 0.500000 s
2481 0.230000 s
1880 0.170000 s
3832 0.400000 s
1987 0.170000 s
1423 0.110000 s
2544 0.240000 s
1863 0.160000 s
1335 0.100000 s
590 0.030000 s
3682 0.300000 s
3700 0.410000 s
2410 0.220000 s
5876 0.920000 s
1687 0.140000 s
578 0.030000 s
2417 0.220000 s
1027 0.060000 s
13062 2.930000 s
1106 0.080000 s
1081 0.080000 s
2185 0.200000 s
1780 0.150000 s
3067 0.320000 s
498 0.040000 s
2469 0.230000 s
2609 0.260000 s
1180 0.090000 s
9844 2.010000 s
626 0.040000 s
1759 0.140000 s
2710 0.260000 s
3760 0.390000 s
1659 0.130000 s
1856 0.150000 s
1684 0.140000 s
2772 0.270000 s
767 0.050000 s
831 0.060000 s
1500 0.120000 s
5052 0.700000 s
3384 0.370000 s
718 0.050000 s
452 0.030000 s
1825 0.150000 s
1356 0.110000 s
1880 0.170000 s
2019 0.180000 s
328 0.020000 s
6086 0.860000 s
3749 0.440000 s
21384 7.040000 s
4281 0.470000 s
843 0.050000 s
1006 0.060000 s
1726 0.140000 s
3923 0.420000 s
11376 2.450000 s
3161 0.320000 s
1911 0.160000 s
2886 0.290000 s
2361 0.220000 s
682 0.040000 s
3981 0.460000 s
1219 0.090000 s
5127 0.670000 s
710 0.050000 s
3935 0.420000 s
5988 0.980000 s
4721 0.640000 s
1029 0.070000 s
3029 0.290000 s
1748 0.140000 s
2902 0.280000 s
1827 0.140000 s
1827 0.160000 s
19030 5.910000 s
1544 0.120000 s
7456 1.190000 s
1637 0.070000 s
3903 0.450000 s
839 0.050000 s
6461 0.960000 s
2977 0.310000 s
2311 0.220000 s
3032 0.310000 s
585 0.040000 s
472 0.030000 s
1147 0.090000 s
683 0.040000 s
3661 0.410000 s
878 0.060000 s
1978 0.160000 s
2329 0.220000 s
1297 0.100000 s
2929 0.290000 s
612 0.040000 s
786 0.050000 s
3221 0.340000 s
2740 0.270000 s
3254 0.340000 s
802 0.040000 s
1661 0.140000 s
2336 0.220000 s
1045 0.080000 s
4092 0.460000 s
1576 0.130000 s
1216 0.090000 s
1052 0.070000 s
590 0.030000 s
4189 0.480000 s
3099 0.310000 s
804 0.050000 s
1292 0.100000 s
2002 0.170000 s
1237 0.090000 s
4423 0.520000 s
5021 0.610000 s
1208 0.090000 s
469 0.030000 s
1489 0.120000 s
2163 0.200000 s
10314 1.990000 s
2196 0.180000 s
32500 26.700000 s
2333 0.190000 s
1631 0.140000 s
1436 0.110000 s
2419 0.230000 s
3155 0.320000 s
2564 0.250000 s
1735 0.150000 s
1572 0.130000 s
3459 0.350000 s
5142 0.610000 s
1420 0.110000 s
5888 0.810000 s
2196 0.190000 s
1471 0.120000 s
1077 0.080000 s
1333 0.100000 s
1115 0.080000 s
11703 2.540000 s
4264 0.500000 s
1273 0.100000 s
3383 0.360000 s
1418 0.110000 s
2845 0.290000 s
1999 0.180000 s
1315 0.100000 s
603 0.040000 s
9392 1.820000 s
2309 0.210000 s
873 0.060000 s
8074 1.360000 s
967 0.070000 s
1492 0.120000 s
6908 1.120000 s
2223 0.210000 s
444 0.020000 s
5090 0.740000 s
958 0.070000 s
1532 0.110000 s
2173 0.190000 s
1720 0.140000 s
2817 0.290000 s
1571 0.130000 s
649 0.040000 s
7298 1.120000 s
1574 0.130000 s
2026 0.180000 s
2436 0.230000 s
3160 0.320000 s
827 0.060000 s
975 0.070000 s
1855 0.160000 s
1564 0.130000 s
847 0.050000 s
5552 0.830000 s
617 0.040000 s
2348 0.220000 s
1505 0.110000 s
3104 0.320000 s
2898 0.240000 s
1710 0.140000 s
804 0.050000 s
2714 0.260000 s
1762 0.150000 s
3025 0.300000 s
1563 0.130000 s
1673 0.130000 s
2531 0.230000 s
7144 1.060000 s
2633 0.260000 s
3824 0.440000 s
18925 6.100000 s
2206 0.190000 s
1668 0.130000 s
2961 0.310000 s
1629 0.130000 s
1169 0.080000 s
468 0.030000 s
3815 0.440000 s
2124 0.210000 s
3787 0.420000 s
1809 0.160000 s
2337 0.230000 s
727 0.040000 s
1709 0.140000 s
3491 0.380000 s
1884 0.150000 s
2502 0.240000 s
2275 0.210000 s
976 0.060000 s
3136 0.320000 s
1844 0.160000 s
3633 0.390000 s
2163 0.190000 s
157 0.000000 s
5353 0.710000 s
5703 0.760000 s
1731 0.140000 s
9792 1.950000 s
2016 0.170000 s
2683 0.250000 s
4164 0.460000 s
542 0.040000 s
1537 0.100000 s
1209 0.090000 s
2641 0.250000 s
2377 0.220000 s
5152 0.670000 s
1955 0.170000 s
3381 0.340000 s
1972 0.180000 s
558 0.030000 s
1408 0.110000 s
1835 0.150000 s
1821 0.150000 s
3209 0.340000 s
3774 0.410000 s
1902 0.170000 s
2443 0.230000 s
274 0.010000 s
214 0.000000 s
547 0.030000 s
1441 0.120000 s
3732 0.410000 s
6148 0.880000 s
1765 0.150000 s
1586 0.130000 s
882 0.060000 s
2888 0.280000 s
2234 0.200000 s
2499 0.240000 s
3930 0.440000 s
4444 0.570000 s
1602 0.130000 s
1119 0.080000 s
1968 0.170000 s
2037 0.180000 s
4858 0.660000 s
2668 0.260000 s
2191 0.200000 s
6162 0.880000 s
737 0.050000 s
7972 1.280000 s
1977 0.180000 s
3364 0.360000 s
1822 0.150000 s
2307 0.220000 s
985 0.070000 s
2015 0.170000 s
2727 0.260000 s
608 0.040000 s
3098 0.310000 s
729 0.050000 s
2806 0.280000 s
2381 0.220000 s
3321 0.350000 s
2741 0.270000 s
2870 0.280000 s
1349 0.100000 s
2272 0.200000 s
257 0.010000 s
1614 0.130000 s
1235 0.090000 s
2210 0.210000 s
1330 0.100000 s
1206 0.080000 s
1779 0.140000 s
890 0.060000 s
5601 0.730000 s
2472 0.230000 s
