963 0.290000 s
2013 0.690000 s
500 0.150000 s
265 0.060000 s
1924 0.670000 s
1721 0.570000 s
1018 0.330000 s
887 0.290000 s
366 0.090000 s
1692 0.580000 s
1838 0.620000 s
2625 0.940000 s
2073 0.670000 s
1015 0.320000 s
567 0.290000 s
9606 3.800000 s
1101 0.360000 s
743 0.230000 s
1500 0.480000 s
1338 0.420000 s
3418 1.220000 s
12610 5.250000 s
2458 0.860000 s
4160 1.300000 s
1232 0.400000 s
4194 1.450000 s
1179 0.370000 s
909 0.220000 s
4362 1.550000 s
2481 0.810000 s
1880 0.640000 s
3832 1.340000 s
1987 0.660000 s
1423 0.480000 s
2544 0.840000 s
1863 0.580000 s
1335 0.460000 s
590 0.180000 s
3682 0.940000 s
3700 1.320000 s
2410 0.840000 s
5876 2.160000 s
1687 0.550000 s
578 0.180000 s
2417 0.820000 s
1027 0.300000 s
13062 5.970000 s
1106 0.370000 s
1081 0.340000 s
2185 0.700000 s
1780 0.580000 s
3067 1.070000 s
498 0.160000 s
2469 0.860000 s
2609 0.900000 s
1180 0.350000 s
9844 3.690000 s
626 0.180000 s
1759 0.570000 s
2710 0.910000 s
3760 1.290000 s
1659 0.520000 s
1856 0.600000 s
1684 0.560000 s
2772 0.950000 s
767 0.230000 s
831 0.240000 s
1500 0.470000 s
5052 1.920000 s
3384 1.210000 s
718 0.220000 s
452 0.120000 s
1825 0.590000 s
1356 0.440000 s
1880 0.640000 s
2019 0.660000 s
328 0.090000 s
6086 2.370000 s
3749 1.350000 s
21384 10.660000 s
4281 1.490000 s
843 0.260000 s
1006 0.310000 s
1726 0.580000 s
3923 1.430000 s
11376 4.670000 s
3161 1.110000 s
1911 0.620000 s
2886 0.960000 s
2361 0.780000 s
682 0.210000 s
3981 1.430000 s
1219 0.370000 s
5127 1.970000 s
710 0.230000 s
3935 1.370000 s
5988 2.220000 s
4721 1.820000 s
1029 0.300000 s
3029 1.070000 s
1748 0.570000 s
2902 0.980000 s
1827 0.580000 s
1827 0.630000 s
19030 8.850000 s
1544 0.520000 s
7456 2.790000 s
1637 0.310000 s
3903 1.390000 s
839 0.270000 s
6461 2.480000 s
2977 1.030000 s
2311 0.800000 s
3032 1.040000 s
585 0.180000 s
472 0.140000 s
1147 0.380000 s
683 0.210000 s
3661 1.350000 s
878 0.270000 s
1978 0.640000 s
2329 0.770000 s
1297 0.450000 s
2929 1.020000 s
612 0.180000 s
786 0.250000 s
3221 1.120000 s
2740 0.910000 s
3254 1.170000 s
802 0.230000 s
1661 0.530000 s
2336 0.780000 s
1045 0.340000 s
4092 1.480000 s
1576 0.510000 s
1216 0.390000 s
1052 0.320000 s
590 0.190000 s
4189 1.840000 s
3099 1.110000 s
804 0.250000 s
1292 0.410000 s
2002 0.690000 s
1237 0.390000 s
4423 1.640000 s
5021 1.870000 s
1208 0.380000 s
469 0.120000 s
1489 0.480000 s
2163 0.730000 s
10314 4.060000 s
2196 0.760000 s
32500 18.120000 s
2333 0.720000 s
1631 0.550000 s
1436 0.460000 s
2419 0.880000 s
3155 1.070000 s
2564 0.890000 s
1735 0.610000 s
1572 0.510000 s
3459 1.230000 s
5142 1.900000 s
1420 0.450000 s
5888 2.160000 s
2196 0.760000 s
1471 0.460000 s
1077 0.340000 s
1333 0.450000 s
1115 0.350000 s
11703 4.800000 s
4264 1.510000 s
1273 0.420000 s
3383 1.270000 s
1418 0.440000 s
2845 1.050000 s
1999 0.650000 s
1315 0.440000 s
603 0.180000 s
9392 3.860000 s
2309 0.800000 s
873 0.280000 s
8074 3.260000 s
967 0.320000 s
1492 0.480000 s
6908 2.740000 s
2223 0.740000 s
444 0.120000 s
5090 1.860000 s
958 0.300000 s
1532 0.500000 s
2173 0.760000 s
1720 0.600000 s
2817 0.960000 s
1571 0.510000 s
649 0.190000 s
7298 2.720000 s
1574 0.520000 s
2026 0.690000 s
2436 0.880000 s
3160 1.100000 s
827 0.250000 s
975 0.320000 s
1855 0.640000 s
1564 0.540000 s
847 0.260000 s
5552 2.060000 s
617 0.180000 s
2348 0.800000 s
1505 0.500000 s
3104 1.070000 s
2898 0.870000 s
1710 0.600000 s
804 0.260000 s
2714 0.980000 s
1762 0.610000 s
3025 1.070000 s
1563 0.500000 s
1673 0.550000 s
2531 0.810000 s
7144 2.740000 s
2633 0.900000 s
3824 1.340000 s
18925 8.870000 s
2206 0.740000 s
1668 0.530000 s
2961 1.080000 s
1629 0.530000 s
1169 0.390000 s
468 0.150000 s
3815 1.390000 s
2124 0.700000 s
3787 1.310000 s
1809 0.610000 s
2337 0.830000 s
727 0.230000 s
1709 0.550000 s
3491 1.230000 s
1884 0.620000 s
2502 0.830000 s
2275 0.760000 s
976 0.310000 s
3136 1.100000 s
1844 0.600000 s
3633 1.290000 s
2163 0.740000 s
157 0.040000 s
5353 1.990000 s
5703 2.080000 s
1731 0.570000 s
9792 3.980000 s
2016 0.660000 s
2683 0.870000 s
4164 1.430000 s
542 0.170000 s
1537 0.420000 s
1209 0.390000 s
2641 0.950000 s
2377 0.800000 s
5152 1.970000 s
1955 0.640000 s
3381 1.150000 s
1972 0.660000 s
558 0.160000 s
1408 0.450000 s
1835 0.600000 s
1821 0.590000 s
3209 1.140000 s
3774 1.320000 s
1902 0.620000 s
2443 0.890000 s
274 0.070000 s
214 0.060000 s
547 0.160000 s
1441 0.490000 s
3732 1.280000 s
6148 2.360000 s
1765 0.610000 s
1586 0.520000 s
882 0.270000 s
2888 1.000000 s
2234 0.780000 s
2499 0.840000 s
3930 1.360000 s
4444 1.580000 s
1602 0.510000 s
1119 0.340000 s
1968 0.680000 s
2037 0.720000 s
4858 1.840000 s
2668 0.960000 s
2191 0.740000 s
6162 2.270000 s
737 0.230000 s
7972 3.210000 s
1977 0.660000 s
3364 1.160000 s
1822 0.630000 s
2307 0.780000 s
985 0.300000 s
2015 0.700000 s
2727 0.980000 s
608 0.180000 s
3098 1.060000 s
729 0.230000 s
2806 0.940000 s
2381 0.840000 s
3321 1.210000 s
2741 0.940000 s
2870 0.970000 s
1349 0.460000 s
2272 0.760000 s
257 0.070000 s
1614 0.510000 s
1235 0.390000 s
2210 0.750000 s
1330 0.440000 s
1206 0.380000 s
1779 0.610000 s
890 0.280000 s
5601 2.040000 s
2472 0.820000 s
2516 0.890000 s
484 0.140000 s
4998 1.800000 s
713 0.220000 s
1085 0.340000 s
6540 2.440000 s
941 0.320000 s
1694 0.570000 s
1169 0.390000 s
608 0.180000 s
3732 1.310000 s
4653 1.680000 s
1430 0.440000 s
4312 1.450000 s
1230 0.410000 s
2305 0.770000 s
3213 1.110000 s
851 0.270000 s
4711 1.660000 s
2383 0.820000 s
1035 0.330000 s
10359 4.310000 s
618 0.190000 s
11138 4.790000 s
2108 0.700000 s
2137 0.720000 s
597 0.180000 s
1670 0.530000 s
3470 1.010000 s
2637 0.900000 s
2324 0.780000 s
1228 0.400000 s
984 0.310000 s
826 0.260000 s
1315 0.440000 s
1030 0.340000 s
1503 0.500000 s
483 0.140000 s
3728 1.270000 s
1409 0.460000 s
2028 0.690000 s
647 0.200000 s
1496 0.520000 s
1176 0.370000 s
479 0.140000 s
941 0.300000 s
5225 1.920000 s
1143 0.360000 s
1512 0.490000 s
1408 0.460000 s
982 0.310000 s
452 0.140000 s
2492 0.850000 s
333 0.100000 s
646 0.210000 s
2370 0.850000 s
548 0.190000 s
1186 0.380000 s
3996 1.410000 s
8479 3.340000 s
1563 0.510000 s
725 0.220000 s
3735 1.380000 s
2310 0.750000 s
3724 1.280000 s
2519 0.860000 s
6488 2.560000 s
960 0.290000 s
11928 4.900000 s
1646 0.520000 s
516 0.160000 s
640 0.210000 s
1669 0.550000 s
1517 0.480000 s
2120 0.740000 s
2318 0.780000 s
5731 2.200000 s
4621 1.620000 s
1744 0.560000 s
4870 1.740000 s
1133 0.380000 s
2139 0.710000 s
2403 0.790000 s
632 0.200000 s
995 0.310000 s
1385 0.450000 s
4398 1.560000 s
1900 0.840000 s
42810 26.710000 s
886 0.280000 s
1025 0.320000 s
2773 0.940000 s
852 0.260000 s
1593 0.540000 s
895 0.300000 s
5618 2.130000 s
1221 0.380000 s
710 0.220000 s
4969 1.880000 s
4244 1.480000 s
1608 0.550000 s
10340 4.270000 s
5929 2.120000 s
4570 1.720000 s
4700 1.650000 s
1368 0.460000 s
1943 0.640000 s
9261 3.660000 s
2589 0.860000 s
452 0.130000 s
937 0.280000 s
552 0.170000 s
2709 0.950000 s
