963 1.900000 s
2013 4.480000 s
500 0.940000 s
265 0.390000 s
1924 4.310000 s
1721 3.720000 s
1018 2.100000 s
887 1.810000 s
366 0.620000 s
1692 3.600000 s
1838 3.890000 s
2625 5.830000 s
2073 4.470000 s
1015 2.110000 s
567 1.110000 s
9606 33.150000 s
1101 2.250000 s
743 1.540000 s
1500 3.160000 s
1338 2.810000 s
3418 7.670000 s
12610 46.180000 s
2458 5.230000 s
4160 8.030000 s
1232 2.390000 s
4194 9.680000 s
1179 2.420000 s
909 1.260000 s
4362 10.030000 s
2481 5.460000 s
1880 4.130000 s
3832 8.120000 s
1987 4.450000 s
1423 3.010000 s
2544 5.510000 s
1863 3.750000 s
1335 2.860000 s
590 1.110000 s
3682 5.330000 s
3700 8.150000 s
2410 5.110000 s
5876 16.650000 s
1687 3.640000 s
578 1.120000 s
2417 5.340000 s
1027 1.930000 s
13062 38.910000 s
1106 2.390000 s
1081 2.260000 s
2185 4.730000 s
1780 3.780000 s
3067 7.160000 s
498 0.980000 s
2469 5.360000 s
2609 5.890000 s
1180 2.350000 s
9844 32.730000 s
626 1.180000 s
1759 3.600000 s
2710 6.070000 s
3760 8.220000 s
1659 3.400000 s
1856 3.970000 s
1684 3.690000 s
2772 6.220000 s
767 1.480000 s
831 1.620000 s
1500 3.080000 s
5052 14.450000 s
3384 7.990000 s
718 1.450000 s
452 0.840000 s
1825 3.880000 s
1356 2.820000 s
1880 4.260000 s
2019 4.480000 s
328 0.610000 s
6086 15.340000 s
3749 9.270000 s
21384 76.810000 s
4281 9.450000 s
843 1.720000 s
1006 2.010000 s
1726 3.610000 s
3923 8.760000 s
11376 35.690000 s
3161 7.020000 s
1911 4.010000 s
2886 6.510000 s
2361 5.120000 s
682 1.250000 s
3981 9.060000 s
1219 2.430000 s
5127 12.810000 s
710 1.400000 s
3935 8.700000 s
5988 15.880000 s
4721 12.830000 s
1029 1.920000 s
3029 6.570000 s
1748 3.570000 s
2902 6.240000 s
1827 3.840000 s
1827 4.030000 s
19030 71.890000 s
1544 3.350000 s
7456 19.860000 s
1637 1.540000 s
3903 9.320000 s
839 1.630000 s
6461 16.880000 s
2977 7.090000 s
2311 5.230000 s
3032 7.030000 s
585 1.110000 s
472 0.890000 s
1147 2.430000 s
683 1.360000 s
3661 8.700000 s
878 1.760000 s
1978 4.210000 s
2329 5.170000 s
1297 2.760000 s
2929 6.660000 s
612 1.200000 s
786 1.550000 s
3221 7.460000 s
2740 6.110000 s
3254 7.370000 s
802 1.420000 s
1661 3.580000 s
2336 5.310000 s
1045 2.120000 s
4092 9.270000 s
1576 3.330000 s
1216 2.540000 s
1052 2.050000 s
590 1.040000 s
4189 9.930000 s
3099 6.820000 s
804 1.500000 s
1292 2.700000 s
2002 4.200000 s
1237 2.590000 s
4423 10.380000 s
5021 11.640000 s
1208 2.450000 s
469 0.820000 s
1489 3.090000 s
2163 4.780000 s
10314 29.130000 s
2196 4.650000 s
32500 159.630000 s
2333 4.550000 s
1631 3.500000 s
1436 3.010000 s
2419 5.580000 s
3155 7.020000 s
2564 5.820000 s
1735 3.770000 s
1572 3.240000 s
3459 7.340000 s
5142 11.320000 s
1420 2.900000 s
5888 14.660000 s
2196 4.540000 s
1471 3.100000 s
1077 2.240000 s
1333 2.850000 s
1115 2.270000 s
11703 36.800000 s
4264 9.950000 s
1273 2.750000 s
3383 7.930000 s
1418 2.900000 s
2845 6.760000 s
1999 4.290000 s
1315 2.750000 s
603 1.180000 s
9392 26.510000 s
2309 5.080000 s
873 1.720000 s
8074 21.580000 s
967 2.030000 s
1492 3.200000 s
6908 20.350000 s
2223 5.000000 s
444 0.780000 s
5090 14.220000 s
958 1.940000 s
1532 2.890000 s
2173 4.740000 s
